"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city"
1558,63,"Tenisha Lyons","Electra","Cruisers Bicycles","Electra Townie Go! 8i Ladies' - 2018",2018,1,"2599.99","2599.99","0.07","2417.9907","2018-04-19","2018-04-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1558,63,"Tenisha Lyons","Haro","Mountain Bikes","Haro SR 1.3 - 2017",2017,2,"1409.99","2819.98","0.07","2721.2807","2018-04-19","2018-04-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1558,63,"Tenisha Lyons","Trek","Mountain Bikes","Trek Farley Carbon Frameset - 2018",2018,1,"999.99","999.99","0.07","929.9907","2018-04-19","2018-04-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1558,63,"Tenisha Lyons","Trek","Mountain Bikes","Trek Fuel EX 8 29 - 2016",2016,1,"2899.99","2899.99","0.05","2754.9905","2018-04-19","2018-04-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1558,63,"Tenisha Lyons","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,1,"2699.99","2699.99","0.2","2159.992","2018-04-19","2018-04-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1559,42,"Tangela Quinn","Electra","Children Bicycles","Electra Townie 7D (20-inch) - Boys' - 2017",2017,2,"339.99","679.98","0.07","656.1807","2018-04-20","2018-04-20",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1559,42,"Tangela Quinn","Electra","Cruisers Bicycles","Electra Cruiser 7D Ladies' - 2016/2018",2018,1,"319.99","319.99","0.1","287.991","2018-04-20","2018-04-20",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1559,42,"Tangela Quinn","Pure Cycles","Cruisers Bicycles","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,1,"449.00","449.00","0.1","404.100","2018-04-20","2018-04-20",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1559,42,"Tangela Quinn","Trek","Road Bikes","Trek Domane SL Disc Frameset - 2017",2017,2,"3199.99","6399.98","0.1","6079.981","2018-04-20","2018-04-20",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1560,57,"Pamala Henry","Haro","Mountain Bikes","Haro Shift R3 - 2017",2017,1,"1469.99","1469.99","0.2","1175.992","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1560,57,"Pamala Henry","Trek","Mountain Bikes","Trek X-Caliber 8 - 2018",2018,2,"999.99","1999.98","0.2","1799.982","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1561,65,"Kanesha Vega","Electra","Children Bicycles","Electra Under-The-Sea 1 16"" - 2018",2018,2,"279.99","559.98","0.05","545.9805","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1561,65,"Kanesha Vega","Trek","Road Bikes","Trek Domane SL 5 - 2018",2018,2,"2199.99","4399.98","0.07","4245.9807","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1562,88,"Titus Bullock","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,1,"250.99","250.99","0.2","200.792","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1562,88,"Titus Bullock","Trek","Mountain Bikes","Trek Fuel EX 8 29 - 2018",2018,2,"3199.99","6399.98","0.07","6175.9807","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1562,88,"Titus Bullock","Trek","Road Bikes","Trek Domane SL Disc Frameset - 2017",2017,1,"3199.99","3199.99","0.2","2559.992","2018-04-20","2018-04-20",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1563,77,"Keri Bridges","Trek","Electric Bikes","Trek XM700+ Lowstep - 2018",2018,1,"3499.99","3499.99","0.07","3254.9907","2018-04-20","2018-04-20",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
1564,46,"Monika Berg","Electra","Comfort Bicycles","Electra Townie Commute 27D - 2018",2018,1,"899.99","899.99","0.07","836.9907","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1564,46,"Monika Berg","Electra","Cruisers Bicycles","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,1,"269.99","269.99","0.1","242.991","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1565,60,"Neil Mccall","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.07","278.9907","2018-04-21","2018-04-21",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1565,60,"Neil Mccall","Electra","Cruisers Bicycles","Electra Townie Balloon 7i EQ - 2018",2018,1,"899.99","899.99","0.1","809.991","2018-04-21","2018-04-21",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1565,60,"Neil Mccall","Electra","Cruisers Bicycles","Electra Townie Original 21D EQ - 2017/2018",2018,2,"679.99","1359.98","0.2","1223.982","2018-04-21","2018-04-21",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1565,60,"Neil Mccall","Haro","Children Bicycles","Haro Shredder 20 - 2017",2017,1,"209.99","209.99","0.1","188.991","2018-04-21","2018-04-21",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1565,60,"Neil Mccall","Haro","Mountain Bikes","Haro Flightline One ST - 2017",2017,1,"379.99","379.99","0.07","353.3907","2018-04-21","2018-04-21",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1566,72,"Petronila Norris","Trek","Electric Bikes","Trek Powerfly 8 FS Plus - 2017",2017,2,"4999.99","9999.98","0.05","9749.9805","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1566,72,"Petronila Norris","Trek","Road Bikes","Trek Domane AL 3 - 2018",2018,1,"919.99","919.99","0.05","873.9905","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1567,89,"Arvilla Osborn","Trek","Children Bicycles","Trek Precaliber 24 7-speed Girl's - 2018",2018,1,"319.99","319.99","0.2","255.992","2018-04-21","2018-04-21",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1568,192,"Bong Hebert","Electra","Comfort Bicycles","Electra Townie Balloon 7i EQ - 2018",2018,1,"899.99","899.99","0.1","809.991","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1568,192,"Bong Hebert","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 7 - 2017",2017,1,"533.99","533.99","0.07","496.6107","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1568,192,"Bong Hebert","Trek","Road Bikes","Trek Domane SLR 6 - 2018",2018,1,"4999.99","4999.99","0.2","3999.992","2018-04-21","2018-04-21",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1569,29,"Syreeta Hendricks","Electra","Cruisers Bicycles","Electra Townie Commute Go! Ladies' - 2018",2018,1,"2999.99","2999.99","0.1","2699.991","2018-04-22","2018-04-22",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1570,54,"Fran Yang","Trek","Road Bikes","Trek Domane SLR 9 Disc - 2018",2018,1,"11999.99","11999.99","0.07","11159.9907","2018-04-22","2018-04-22",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1571,80,"Sarai Mckee","Electra","Comfort Bicycles","Electra Townie Commute 8D Ladies' - 2018",2018,2,"699.99","1399.98","0.1","1329.981","2018-04-22","2018-04-22",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1571,80,"Sarai Mckee","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2018",2018,1,"559.99","559.99","0.07","520.7907","2018-04-22","2018-04-22",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1571,80,"Sarai Mckee","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,2,"599.99","1199.98","0.2","1079.982","2018-04-22","2018-04-22",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1572,14,"Garry Espinoza","Electra","Comfort Bicycles","Electra Townie Original 21D EQ - 2017/2018",2018,2,"679.99","1359.98","0.2","1223.982","2018-04-22","2018-04-22",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
1572,14,"Garry Espinoza","Electra","Cruisers Bicycles","Electra Super Moto 8i - 2018",2018,2,"899.99","1799.98","0.05","1754.9805","2018-04-22","2018-04-22",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
1572,14,"Garry Espinoza","Electra","Electric Bikes","Electra Townie Commute Go! - 2018",2018,1,"2999.99","2999.99","0.2","2399.992","2018-04-22","2018-04-22",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
1572,14,"Garry Espinoza","Trek","Mountain Bikes","Trek Fuel EX 8 29 - 2018",2018,1,"3199.99","3199.99","0.05","3039.9905","2018-04-22","2018-04-22",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
1573,24,"Corene Wall","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,2,"529.99","1059.98","0.1","1006.981","2018-04-23","2018-04-23",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1573,24,"Corene Wall","Electra","Cruisers Bicycles","Electra Super Moto 8i - 2018",2018,2,"899.99","1799.98","0.07","1736.9807","2018-04-23","2018-04-23",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1573,24,"Corene Wall","Strider","Children Bicycles","Strider Classic 12 Balance Bike - 2018",2018,2,"89.99","179.98","0.1","170.981","2018-04-23","2018-04-23",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1573,24,"Corene Wall","Trek","Electric Bikes","Trek Conduit+ - 2016",2016,1,"2999.99","2999.99","0.05","2849.9905","2018-04-23","2018-04-23",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1573,24,"Corene Wall","Trek","Mountain Bikes","Trek X-Caliber 7 - 2018",2018,1,"919.99","919.99","0.07","855.5907","2018-04-23","2018-04-23",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1574,124,"Jeni Booker","Surly","Mountain Bikes","Surly Pack Rat Frameset - 2018",2018,1,"469.99","469.99","0.1","422.991","2018-04-23","2018-04-23",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1575,224,"Moses Pope","Electra","Cruisers Bicycles","Electra Cruiser 1 - 2016/2017/2018",2018,1,"269.99","269.99","0.07","251.0907","2018-04-23","2018-04-23",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1575,224,"Moses Pope","Haro","Children Bicycles","Haro Shredder 20 - 2017",2017,2,"209.99","419.98","0.2","377.982","2018-04-23","2018-04-23",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1575,224,"Moses Pope","Haro","Mountain Bikes","Haro SR 1.1 - 2017",2017,1,"539.99","539.99","0.07","502.1907","2018-04-23","2018-04-23",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1575,224,"Moses Pope","Surly","Mountain Bikes","Surly Big Fat Dummy Frameset - 2018",2018,2,"469.99","939.98","0.05","916.4805","2018-04-23","2018-04-23",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1575,224,"Moses Pope","Trek","Cyclocross Bicycles","Trek Boone 7 Disc - 2018",2018,2,"3999.99","7999.98","0.1","7599.981","2018-04-23","2018-04-23",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1576,12,"Robby Sykes","Electra","Children Bicycles","Electra Tiger Shark 1 (20-inch) - Boys' - 2018",2018,1,"319.99","319.99","0.05","303.9905","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1576,12,"Robby Sykes","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 7 - 2017",2017,1,"416.99","416.99","0.05","396.1405","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1576,12,"Robby Sykes","Trek","Electric Bikes","Trek Powerfly 5 Women's - 2018",2018,2,"3499.99","6999.98","0.05","6824.9805","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1577,48,"Cesar Jackson","Electra","Children Bicycles","Electra Cyclosaurus 1 (16-inch) - Boy's - 2018",2018,2,"279.99","559.98","0.05","545.9805","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1577,48,"Cesar Jackson","Electra","Children Bicycles","Electra Water Lily 1 (16-inch) - Girl's - 2018",2018,2,"279.99","559.98","0.05","545.9805","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1577,48,"Cesar Jackson","Electra","Comfort Bicycles","Electra Townie Balloon 3i EQ Ladies' - 2018",2018,2,"799.99","1599.98","0.2","1439.982","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1577,48,"Cesar Jackson","Heller","Mountain Bikes","Heller Bloodhound Trail - 2018",2018,2,"2599.00","5198.00","0.07","5016.0700","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1577,48,"Cesar Jackson","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - Women's - 2017",2017,2,"470.99","941.98","0.1","894.881","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1578,93,"Corrina Sawyer","Electra","Comfort Bicycles","Electra Townie Commute 27D Ladies - 2018",2018,1,"899.99","899.99","0.05","854.9905","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1578,93,"Corrina Sawyer","Electra","Cruisers Bicycles","Electra Townie Commute 8D - 2018",2018,2,"749.99","1499.98","0.2","1349.982","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1578,93,"Corrina Sawyer","Trek","Electric Bikes","Trek Super Commuter+ 7 - 2018",2018,2,"3599.99","7199.98","0.07","6947.9807","2018-04-23","2018-04-23",NULL,"Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
1579,104,"Katharina Bates","Electra","Children Bicycles","Electra Starship 1 16"" - 2018",2018,1,"279.99","279.99","0.07","260.3907","2018-04-24","2018-04-24",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1579,104,"Katharina Bates","Electra","Cruisers Bicycles","Electra Tiger Shark 3i - 2018",2018,1,"899.99","899.99","0.1","809.991","2018-04-24","2018-04-24",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1579,104,"Katharina Bates","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Lil Bolt Type-R - 2017",2017,2,"346.99","693.98","0.1","659.281","2018-04-24","2018-04-24",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1579,104,"Katharina Bates","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,1,"3499.99","3499.99","0.05","3324.9905","2018-04-24","2018-04-24",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1580,191,"Graciela Barber","Trek","Children Bicycles","Trek Girl's Kickster - 2017",2017,2,"149.99","299.98","0.2","269.982","2018-04-24","2018-04-24",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1580,191,"Graciela Barber","Trek","Mountain Bikes","Trek Kids' Neko - 2018",2018,2,"469.99","939.98","0.07","907.0807","2018-04-24","2018-04-24",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1581,188,"Sharla Flynn","Electra","Cruisers Bicycles","Electra Townie Original 7D - 2017",2017,1,"489.99","489.99","0.1","440.991","2018-04-25","2018-04-25",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1581,188,"Sharla Flynn","Trek","Children Bicycles","Trek Precaliber 20 6-speed Boy's - 2018",2018,1,"289.99","289.99","0.2","231.992","2018-04-25","2018-04-25",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1582,240,"Le Deleon","Electra","Cruisers Bicycles","Electra Cruiser Lux Fat Tire 1 Ladies - 2017",2017,1,"599.99","599.99","0.07","557.9907","2018-04-25","2018-04-25",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1582,240,"Le Deleon","Trek","Mountain Bikes","Trek Procaliber Frameset - 2018",2018,2,"1499.99","2999.98","0.07","2894.9807","2018-04-25","2018-04-25",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1583,44,"Onita Johns","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,1,"529.99","529.99","0.05","503.4905","2018-04-25","2018-04-25",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1583,44,"Onita Johns","Strider","Children Bicycles","Strider Strider 20 Sport - 2018",2018,2,"289.99","579.98","0.2","521.982","2018-04-25","2018-04-25",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
1584,109,"Monica Sears","Electra","Cruisers Bicycles","Electra Super Moto 8i - 2018",2018,2,"899.99","1799.98","0.1","1709.981","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1584,109,"Monica Sears","Haro","Mountain Bikes","Haro SR 1.2 - 2017",2017,2,"869.99","1739.98","0.1","1652.981","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1584,109,"Monica Sears","Trek","Electric Bikes","Trek Neko+ - 2018",2018,1,"2799.99","2799.99","0.1","2519.991","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1584,109,"Monica Sears","Trek","Mountain Bikes","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,1,"5299.99","5299.99","0.2","4239.992","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1584,109,"Monica Sears","Trek","Road Bikes","Trek Domane ALR 5 Gravel - 2018",2018,2,"1799.99","3599.98","0.07","3473.9807","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1585,157,"Carola Rodriquez","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.1","269.991","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1585,157,"Carola Rodriquez","Electra","Comfort Bicycles","Electra Townie Original 1 Ladies' - 2018",2018,1,"449.99","449.99","0.1","404.991","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1585,157,"Carola Rodriquez","Electra","Electric Bikes","Electra Loft Go! 8i - 2018",2018,1,"2799.99","2799.99","0.1","2519.991","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1585,157,"Carola Rodriquez","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,2,"449.99","899.98","0.1","854.981","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1585,157,"Carola Rodriquez","Trek","Cyclocross Bicycles","Trek Boone 7 Disc - 2018",2018,2,"3999.99","7999.98","0.07","7719.9807","2018-04-26","2018-04-26",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
1586,176,"Carley Reynolds","Electra","Children Bicycles","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,2,"269.99","539.98","0.1","512.981","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1586,176,"Carley Reynolds","Electra","Children Bicycles","Electra Treasure 1 20"" - 2018",2018,1,"319.99","319.99","0.05","303.9905","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1586,176,"Carley Reynolds","Surly","Mountain Bikes","Surly Troll Frameset - 2017",2017,1,"832.99","832.99","0.1","749.691","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1586,176,"Carley Reynolds","Trek","Children Bicycles","Trek Precaliber 24 21-speed Boy's - 2018",2018,1,"369.99","369.99","0.07","344.0907","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1586,176,"Carley Reynolds","Trek","Road Bikes","Trek Domane ALR Frameset - 2018",2018,1,"3199.99","3199.99","0.2","2559.992","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1587,231,"Jenee Rasmussen","Electra","Comfort Bicycles","Electra Townie Balloon 3i EQ Ladies' - 2018",2018,2,"799.99","1599.98","0.07","1543.9807","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
1587,231,"Jenee Rasmussen","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,1,"481.99","481.99","0.1","433.791","2018-04-26","2018-04-26",NULL,"Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
