"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city","shipping_status","dup_row","cust_city"
1174,1109,"Gussie Harding","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,1,"469.99","469.99","0.07","437.0907","2017-10-08","2017-10-10","2017-10-11","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Deer Park"
1175,292,"Monty Frost","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,1,"599.99","599.99","0.05","569.9905","2017-10-09","2017-10-11","2017-10-12","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1175,292,"Monty Frost","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Lil Bolt Type-R - 2017",2017,1,"346.99","346.99","0.2","277.592","2017-10-09","2017-10-11","2017-10-12","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1175,292,"Monty Frost","Surly","Mountain Bikes","Surly Wednesday Frameset - 2016",2016,1,"999.99","999.99","0.05","949.9905","2017-10-09","2017-10-11","2017-10-12","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1175,292,"Monty Frost","Trek","Electric Bikes","Trek Conduit+ - 2016",2016,1,"2999.99","2999.99","0.05","2849.9905","2017-10-09","2017-10-11","2017-10-12","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1175,292,"Monty Frost","Trek","Road Bikes","Trek Madone 9.2 - 2017",2017,2,"4999.99","9999.98","0.07","9649.9807","2017-10-09","2017-10-11","2017-10-12","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1176,1111,"Caroline Jenkins","Trek","Children Bicycles","Trek Precaliber 12 Boys - 2017",2017,1,"189.99","189.99","0.1","170.991","2017-10-10","2017-10-13","2017-10-11","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Richardson"
1177,21,"Tobie Little","Electra","Cruisers Bicycles","Electra Cruiser Lux 1 - 2017",2017,1,"439.99","439.99","0.1","395.991","2017-10-12","2017-10-12",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Victoria"
1177,21,"Tobie Little","Trek","Cyclocross Bicycles","Trek Boone 7 - 2017",2017,2,"3499.99","6999.98","0.07","6754.9807","2017-10-12","2017-10-12",NULL,"Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Victoria"
1178,771,"Agnes Sims","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,2,"269.99","539.98","0.05","526.4805","2017-10-12","2017-10-15","2017-10-13","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Buffalo"
1178,771,"Agnes Sims","Electra","Cruisers Bicycles","Electra Glam Punk 3i Ladies' - 2017",2017,1,"799.99","799.99","0.2","639.992","2017-10-12","2017-10-15","2017-10-13","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Buffalo"
1178,771,"Agnes Sims","Haro","Mountain Bikes","Haro SR 1.3 - 2017",2017,1,"1409.99","1409.99","0.07","1311.2907","2017-10-12","2017-10-15","2017-10-13","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Buffalo"
1178,771,"Agnes Sims","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - Women's - 2017",2017,1,"449.99","449.99","0.05","427.4905","2017-10-12","2017-10-15","2017-10-13","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Buffalo"
1179,1150,"Keturah Reid","Haro","Children Bicycles","Haro Shredder 20 Girls - 2017",2017,2,"209.99","419.98","0.05","409.4805","2017-10-12","2017-10-15","2017-10-15","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Corpus Christi"
1179,1150,"Keturah Reid","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,2,"469.99","939.98","0.2","845.982","2017-10-12","2017-10-15","2017-10-15","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Corpus Christi"
1179,1150,"Keturah Reid","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,2,"189.99","379.98","0.05","370.4805","2017-10-12","2017-10-15","2017-10-15","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Corpus Christi"
1179,1150,"Keturah Reid","Trek","Road Bikes","Trek Silque SLR 7 Women's - 2017",2017,1,"5999.99","5999.99","0.07","5579.9907","2017-10-12","2017-10-15","2017-10-15","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Corpus Christi"
1180,1065,"Desiree Branch","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,2,"250.99","501.98","0.07","484.4107","2017-10-13","2017-10-16","2017-10-16","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Lorenzo"
1181,1022,"Hye Mercer","Electra","Children Bicycles","Electra Straight 8 3i (20-inch) - Boy's - 2017",2017,1,"489.99","489.99","0.1","440.991","2017-10-13","2017-10-16","2017-10-15","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mahopac"
1182,1422,"Tempie Jacobson","Sun Bicycles","Mountain Bikes","Sun Bicycles Spider 3i - 2017",2017,1,"832.99","832.99","0.1","749.691","2017-10-13","2017-10-14","2017-10-16","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Smithtown"
1182,1422,"Tempie Jacobson","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,2,"3499.99","6999.98","0.1","6649.981","2017-10-13","2017-10-14","2017-10-16","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Smithtown"
1183,216,"Wai Soto","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Brickell Tandem CB - 2017",2017,2,"761.99","1523.98","0.2","1371.582","2017-10-14","2017-10-17","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bethpage"
1183,216,"Wai Soto","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.05","916.4805","2017-10-14","2017-10-17","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bethpage"
1183,216,"Wai Soto","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,1,"3499.99","3499.99","0.2","2799.992","2017-10-14","2017-10-17","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bethpage"
1184,369,"Mary Singleton","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - 2016",2016,2,"599.99","1199.98","0.05","1169.9805","2017-10-14","2017-10-15","2017-10-16","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Woodside"
1184,369,"Mary Singleton","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Atlas X-Type - 2017",2017,1,"416.99","416.99","0.05","396.1405","2017-10-14","2017-10-15","2017-10-16","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Woodside"
1185,960,"Arline Lawson","Electra","Children Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.07","251.0907","2017-10-14","2017-10-16","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1185,960,"Arline Lawson","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,2,"449.00","898.00","0.07","866.5700","2017-10-14","2017-10-16","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1185,960,"Arline Lawson","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Brickell Tandem CB - 2017",2017,1,"761.99","761.99","0.2","609.592","2017-10-14","2017-10-16","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1185,960,"Arline Lawson","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,2,"3499.99","6999.98","0.1","6649.981","2017-10-14","2017-10-16","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Hempstead"
1186,1120,"Karole Alvarez","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.1","404.991","2017-10-14","2017-10-16","2017-10-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Northport"
1186,1120,"Karole Alvarez","Surly","Mountain Bikes","Surly Big Dummy Frameset - 2017",2017,1,"999.99","999.99","0.2","799.992","2017-10-14","2017-10-16","2017-10-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Northport"
1186,1120,"Karole Alvarez","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,1,"3499.99","3499.99","0.07","3254.9907","2017-10-14","2017-10-16","2017-10-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Northport"
1186,1120,"Karole Alvarez","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.1","2849.981","2017-10-14","2017-10-16","2017-10-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Northport"
1187,486,"Valeri Marshall","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Boardwalk (24-inch Wheels) - 2017",2017,1,"402.99","402.99","0.07","374.7807","2017-10-15","2017-10-18","2017-10-16","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Meadow"
1187,486,"Valeri Marshall","Surly","Road Bikes","Surly Ogre Frameset - 2017",2017,2,"749.99","1499.98","0.1","1424.981","2017-10-15","2017-10-18","2017-10-16","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Meadow"
1187,486,"Valeri Marshall","Surly","Mountain Bikes","Surly Troll Frameset - 2017",2017,2,"832.99","1665.98","0.1","1582.681","2017-10-15","2017-10-18","2017-10-16","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Meadow"
1187,486,"Valeri Marshall","Trek","Mountain Bikes","Trek Fuel EX 8 29 - 2016",2016,1,"2899.99","2899.99","0.1","2609.991","2017-10-15","2017-10-18","2017-10-16","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Meadow"
1188,647,"Janelle Maldonado","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,2,"250.99","501.98","0.1","476.881","2017-10-15","2017-10-18","2017-10-17","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1188,647,"Janelle Maldonado","Trek","Children Bicycles","Trek Precaliber 12 Boys - 2017",2017,2,"189.99","379.98","0.1","360.981","2017-10-15","2017-10-18","2017-10-17","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1188,647,"Janelle Maldonado","Trek","Children Bicycles","Trek Precaliber 24 (21-Speed) - Girls - 2017",2017,2,"349.99","699.98","0.2","629.982","2017-10-15","2017-10-18","2017-10-17","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1189,1090,"Ira Erickson","Electra","Comfort Bicycles","Electra Townie Original 7D - 2017",2017,2,"489.99","979.98","0.1","930.981","2017-10-15","2017-10-17","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Port Jefferson Station"
1189,1090,"Ira Erickson","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,1,"2699.99","2699.99","0.07","2510.9907","2017-10-15","2017-10-17","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Port Jefferson Station"
1189,1090,"Ira Erickson","Trek","Mountain Bikes","Trek Fuel EX 9.8 29 - 2017",2017,2,"4999.99","9999.98","0.1","9499.981","2017-10-15","2017-10-17","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Port Jefferson Station"
1190,34,"Brittney Woodward","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Atlas X-Type - 2017",2017,1,"416.99","416.99","0.07","387.8007","2017-10-16","2017-10-19","2017-10-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Northport"
1191,186,"Ken Charles","Electra","Children Bicycles","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,1,"489.99","489.99","0.07","455.6907","2017-10-17","2017-10-18","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monsey"
1191,186,"Ken Charles","Trek","Mountain Bikes","Trek Fuel EX 9.8 29 - 2017",2017,2,"4999.99","9999.98","0.1","9499.981","2017-10-17","2017-10-18","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monsey"
1191,186,"Ken Charles","Trek","Children Bicycles","Trek Precaliber 16 Boys - 2017",2017,2,"209.99","419.98","0.1","398.981","2017-10-17","2017-10-18","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monsey"
1192,1114,"Douglass Blankenship","Electra","Comfort Bicycles","Electra Townie Original 21D - 2016",2016,2,"549.99","1099.98","0.1","1044.981","2017-10-17","2017-10-19","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Albany"
1192,1114,"Douglass Blankenship","Haro","Mountain Bikes","Haro Flightline One ST - 2017",2017,2,"379.99","759.98","0.2","683.982","2017-10-17","2017-10-19","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Albany"
1192,1114,"Douglass Blankenship","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,2,"189.99","379.98","0.07","366.6807","2017-10-17","2017-10-19","2017-10-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Albany"
1193,1412,"Adrien Hunter","Surly","Mountain Bikes","Surly Big Dummy Frameset - 2017",2017,1,"999.99","999.99","0.05","949.9905","2017-10-17","2017-10-19","2017-10-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Rego Park"
1193,1412,"Adrien Hunter","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,2,"149.99","299.98","0.05","292.4805","2017-10-17","2017-10-19","2017-10-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Rego Park"
1194,192,"Bong Hebert","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Atlas X-Type - 2017",2017,1,"416.99","416.99","0.05","396.1405","2017-10-19","2017-10-22","2017-10-22","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Torrance"
1194,192,"Bong Hebert","Sun Bicycles","Children Bicycles","Sun Bicycles Lil Kitt'n - 2017",2017,1,"109.99","109.99","0.05","104.4905","2017-10-19","2017-10-22","2017-10-22","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Torrance"
1194,192,"Bong Hebert","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 7 - 2017",2017,2,"533.99","1067.98","0.1","1014.581","2017-10-19","2017-10-22","2017-10-22","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Torrance"
1194,192,"Bong Hebert","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,2,"3999.99","7999.98","0.07","7719.9807","2017-10-19","2017-10-22","2017-10-22","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Torrance"
1195,229,"Molly Langley","Surly","Road Bikes","Surly Steamroller - 2017",2017,1,"875.99","875.99","0.07","814.6707","2017-10-19","2017-10-21","2017-10-21","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Holbrook"
1196,508,"Vance Taylor","Surly","Road Bikes","Surly Ogre Frameset - 2017",2017,1,"749.99","749.99","0.07","697.4907","2017-10-19","2017-10-21","2017-10-20","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Lancaster"
1197,269,"Barton Crosby","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.07","251.0907","2017-10-21","2017-10-23","2017-10-23","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
1197,269,"Barton Crosby","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,2,"449.99","899.98","0.2","809.982","2017-10-21","2017-10-23","2017-10-23","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
1197,269,"Barton Crosby","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - Women's - 2017",2017,2,"449.99","899.98","0.05","877.4805","2017-10-21","2017-10-23","2017-10-23","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
1197,269,"Barton Crosby","Trek","Electric Bikes","Trek Conduit+ - 2016",2016,2,"2999.99","5999.98","0.05","5849.9805","2017-10-21","2017-10-23","2017-10-23","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
1198,1289,"Shanelle Anderson","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 7 - 2017",2017,1,"533.99","533.99","0.05","507.2905","2017-10-22","2017-10-24","2017-10-24","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bethpage"
1199,318,"Eliz Whitney","Haro","Children Bicycles","Haro Shredder Pro 20 - 2017",2017,2,"249.99","499.98","0.07","482.4807","2017-10-23","2017-10-24","2017-10-26","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Fullerton"
1199,318,"Eliz Whitney","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,2,"416.99","833.98","0.1","792.281","2017-10-23","2017-10-24","2017-10-26","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Fullerton"
1199,318,"Eliz Whitney","Trek","Mountain Bikes","Trek Farley Alloy Frameset - 2017",2017,1,"469.99","469.99","0.05","446.4905","2017-10-23","2017-10-24","2017-10-26","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Fullerton"
1200,48,"Cesar Jackson","Trek","Mountain Bikes","Trek Fuel EX 5 27.5 Plus - 2017",2017,2,"2299.99","4599.98","0.2","4139.982","2017-10-23","2017-10-25","2017-10-26","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Liverpool"
1201,201,"Candis Harding","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.05","256.4905","2017-10-23","2017-10-24","2017-10-24","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Ballston Spa"
1201,201,"Candis Harding","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.07","278.9907","2017-10-23","2017-10-24","2017-10-24","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Ballston Spa"
1201,201,"Candis Harding","Electra","Comfort Bicycles","Electra Townie Original 7D EQ - 2016",2016,1,"599.99","599.99","0.2","479.992","2017-10-23","2017-10-24","2017-10-24","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Ballston Spa"
1201,201,"Candis Harding","Pure Cycles","Cruisers Bicycles","Pure Cycles Vine 8-Speed - 2016",2016,2,"429.00","858.00","0.05","836.5500","2017-10-23","2017-10-24","2017-10-24","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Ballston Spa"
1201,201,"Candis Harding","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,2,"449.00","898.00","0.2","808.200","2017-10-23","2017-10-24","2017-10-24","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Ballston Spa"
1202,593,"Antony Atkinson","Sun Bicycles","Children Bicycles","Sun Bicycles Lil Kitt'n - 2017",2017,2,"109.99","219.98","0.05","214.4805","2017-10-24","2017-10-25","2017-10-25","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Smithtown"
1203,1191,"Tam Fisher","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.07","907.0807","2017-10-25","2017-10-27","2017-10-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Rochester"
1203,1191,"Tam Fisher","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,1,"2699.99","2699.99","0.05","2564.9905","2017-10-25","2017-10-27","2017-10-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Rochester"
1204,1277,"Piedad Irwin","Haro","Mountain Bikes","Haro Flightline One ST - 2017",2017,2,"379.99","759.98","0.07","733.3807","2017-10-25","2017-10-28","2017-10-28","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Coram"
1205,1091,"Risa Gallagher","Haro","Children Bicycles","Haro Shredder 20 - 2017",2017,1,"209.99","209.99","0.1","188.991","2017-10-26","2017-10-28","2017-10-28","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Rocklin"
